y,x1,x2
1,-1.655855928,1.46412658
1,0.281887648,1.70550506
1,2.235010387,1.079710905
0,0.253543467,-0.818092694
1,2.686360319,1.521605933
0,-2.513620811,-0.509462031
1,2.251315868,1.012155033
1,2.448961367,1.725453787
1,2.897231808,-2.708587864
0,-1.074901944,-1.498017778
1,2.861347241,-2.512663742
0,-1.302267347,0.620462048
0,1.000422718,-0.518606545
1,2.918490882,2.212873188
1,1.853749726,0.876129469
0,0.077930287,-2.423359373
1,1.340364894,2.300239457
0,-2.899521655,-0.628038788
1,1.90103607,0.886383292
1,-1.962687281,0.985752914
1,2.783934857,-0.257252164
1,-2.544118823,2.193462165
0,-2.539181798,-1.845113687
0,0.337011233,-2.845626181
0,0.330802792,-2.168899922
1,-0.487174893,1.112969949
1,2.851713127,-0.867785863
1,0.084196669,-0.099089543
1,-2.683310363,2.387843073
0,-2.178561021,0.150236594
1,-0.386017187,1.09173352
0,2.921639952,-2.61413056
0,1.038848148,-0.767798232
1,2.995306556,2.119066299
0,-1.39500617,-1.479808747
0,-0.118318312,-2.192043752
0,0.921996008,-2.197204581
0,-2.12307492,-1.608045196
0,2.638235384,-2.625021828
1,1.967896624,1.361304525
0,0.564783096,-1.572902131
1,-0.765186406,-0.658098031
0,-2.253021022,0.282058613
1,-0.670062717,1.190296001
1,1.973273668,0.204500432
0,-1.715427273,-0.139262072
1,1.691139196,-0.893446576
0,-2.793687359,-2.900822415
1,-0.856901078,2.946631908
0,1.480890948,-2.858551294
0,-2.324521991,-0.332135619
1,0.547137838,0.395107068
0,-0.783301,-2.124420618
0,-2.066463007,0.113400032
0,-1.872523982,-1.614990349
0,-2.663293504,-0.674045937
1,2.758210341,-0.665301519
1,-1.635314071,2.367066024
1,-0.801814563,2.168240456
1,-1.028087009,0.584124214
0,-2.592090474,-0.398737251
0,-2.670256262,0.658692901
0,-2.352661507,-2.259093683
0,-0.221749426,-1.316828622
1,-0.97885696,2.456578681
0,-1.248732752,-2.793129711
0,-0.048529486,-0.523939113
1,2.012718801,0.014417051
1,-0.41928893,1.843634133
1,0.919256471,0.889782342
1,-2.182466486,2.377344657
0,1.884860103,-2.802702609
0,-2.610319243,-1.336245595
1,0.705818396,2.193369485
0,-1.358279492,-2.87290101
1,1.727825127,1.061129588
0,1.262265829,-1.571573549
1,0.456367099,1.339138764
1,0.923841657,2.476550714
0,0.120585965,-0.354539625
1,2.355174076,-0.238736504
1,0.245422439,-0.576412342
0,0.067950277,-0.860690852
0,-0.233605129,-0.966754938
1,0.138356161,-0.105074532
0,2.206340693,-2.053742041
1,2.806453178,0.018511279
1,0.638714466,-0.386223962
0,-0.532803157,-0.275227727
0,-2.691009216,0.453671294
0,-2.29922205,-2.617421919
0,-2.911962315,-0.036671022
0,-0.260414482,-2.991059551
0,-0.034852118,-0.833386074
1,-1.509298991,1.857161114
1,-0.502785099,1.408493326
0,-1.79256471,1.420346231
0,-1.980050169,-0.390134835
1,0.606176842,0.37796022
0,-1.169229807,-0.78571653
